time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
8400,2026-04-08 12:15:29,39.8653767943387,-76.1564821687391,2.624672,,,661.00744930184,6.56168,0,0.46096786252,3.7510827972,30,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.2, 0.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.00744930184,2.624672,6,P-GPS,
8500,2026-04-08 12:15:29,39.8653767901511,-76.1564821779434,2.624672,,,661.00744930184,6.56168,0,0.46289043476,3.75410117,30,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.1, 0.9, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.00744930184,2.624672,6,P-GPS,
8600,2026-04-08 12:15:29,39.8653766808212,-76.1564821103845,2.624672,,,661.00744930184,6.56168,0,0.49977363804,3.798228468,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249, 0.7, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.00744930184,2.624672,6,P-GPS,
8700,2026-04-08 12:15:29,39.8653766786535,-76.1564821178505,2.952756,,,661.33553330184,6.56168,0,0.50080054096,3.8004594392,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.1, 0.9, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
8800,2026-04-08 12:15:29,39.8653767001855,-76.1564822147218,2.952756,,,661.33553330184,6.56168,0,0.4969816432,3.8287074716,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.1, 0.8, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
8900,2026-04-08 12:15:29,39.8653767213138,-76.1564822269118,2.952756,,,661.33553330184,6.56168,0,0.49000657736,3.8371392304,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,249.1, 0.7, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9000,2026-04-08 12:15:29,39.8653767963898,-76.1564824189757,2.952756,,,661.33553330184,6.56168,0,0.4764435848,3.8975066864,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,249.1, 0.5, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9100,2026-04-08 12:15:30,39.8653767693121,-76.1564825774294,2.952756,,,661.33553330184,6.56168,0,0.5007710134,3.9429791288,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,249.1, 1.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9200,2026-04-08 12:15:30,39.8653765657602,-76.1564825953978,2.952756,,,661.33553330184,6.56168,0,0.57197508392,4.01738858,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.1, 1.8, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.39,3.381,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9300,2026-04-08 12:15:30,39.8653765783205,-76.1564826043311,2.952756,,,661.33553330184,6.56168,0,0.56851707856,4.022637924,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.1, 1.6, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9400,2026-04-08 12:15:30,39.8653766312554,-76.1564825962428,2.952756,,,661.33553330184,6.56168,0,0.54961944016,4.0420604968,27,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.1, 1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9500,2026-04-08 12:15:30,39.8653766656552,-76.1564825622905,2.952756,,,661.33553330184,6.889764,0,0.5345472612,4.0578085288,27,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249.1, 0.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9600,2026-04-08 12:15:30,39.8653766600966,-76.1564824110705,2.952756,,,661.33553330184,6.889764,0,0.52347770704,4.1001969816,30,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249, 0.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9700,2026-04-08 12:15:30,39.8653767156146,-76.1564823341992,2.952756,,,661.33553330184,6.889764,0,0.49839896608,4.12975735,30,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249, 0.5, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9800,2026-04-08 12:15:30,39.8653767934214,-76.1564822546189,2.952756,,,661.33553330184,6.889764,0,0.46572836136,4.16584659,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,249, 0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
9900,2026-04-08 12:15:30,39.8653768357886,-76.1564822083314,2.952756,,,661.33553330184,6.889764,0,0.447998702,4.186023756,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,-0.223694,248.9, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
10000,2026-04-08 12:15:30,39.8653767542848,-76.1564822316216,2.952756,,,661.33553330184,6.889764,0,0.47843505468,4.2164699512,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.9, 0.1, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
10100,2026-04-08 12:15:31,39.8653767614388,-76.1564822339563,2.952756,,,661.33553330184,6.889764,0,0.47599739056,4.21916024,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,249, 0.4, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
10200,2026-04-08 12:15:31,39.8653766789644,-76.1564823386572,2.952756,,,661.33553330184,6.889764,0,0.51168308724,4.2611878004,29,5,6.771,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.9, 0.7, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,29,3.375,3.365,0,0,0,0,5.735,65.48,661.33553330184,2.952756,6,P-GPS,
10300,2026-04-08 12:15:31,39.8653766450198,-76.1564823940707,2.952756,,,661.33553330184,6.889764,0,0.5275262636,4.2810368824,29,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 0.9, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
10400,2026-04-08 12:15:31,39.865376513636,-76.1564826117263,2.952756,,,661.33553330184,6.889764,0,0.59142390344,4.35859594,29,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1.6, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
10500,2026-04-08 12:15:31,39.8653764666195,-76.1564826757534,2.952756,,,661.33553330184,6.889764,0,0.613681122,4.3833990904,29,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 2.1, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
10600,2026-04-08 12:15:31,39.8653765071841,-76.1564827904717,2.952756,,,661.33553330184,6.889764,0,0.61210959964,4.4187665456,30,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 2, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
10700,2026-04-08 12:15:31,39.8653764830706,-76.1564827790974,2.952756,,,661.33553330184,6.889764,0,0.61890421928,4.4281169396,30,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
10800,2026-04-08 12:15:31,39.8653764506091,-76.1564826668089,2.952756,,,661.33553330184,6.889764,0,0.61828742136,4.4617127412,30,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.6, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
10900,2026-04-08 12:15:31,39.865376454552,-76.1564826370078,2.952756,,,661.33553330184,6.889764,0,0.6141076312,4.4701773084,30,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
11000,2026-04-08 12:15:31,39.8653766064048,-76.1564825191521,2.952756,,,661.33553330184,6.889764,0,0.55102035884,4.5346786228,30,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 0.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
11100,2026-04-08 12:15:32,39.865376609535,-76.1564824590901,2.952756,,,661.33553330184,6.889764,0,0.54492783896,4.5515421404,30,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 0.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.373,3.36,0,0,0,0,6.708,65.66,661.33553330184,2.952756,6,P-GPS,
11200,2026-04-08 12:15:32,39.8653764961038,-76.1564825932396,2.952756,,,661.33553330184,6.889764,0,0.5957677356,4.607447654,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
11300,2026-04-08 12:15:32,39.8653765204175,-76.1564825483137,2.952756,,,661.33553330184,6.889764,0,0.58337928376,4.6228347936,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.5, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
11400,2026-04-08 12:15:32,39.8653765656813,-76.1564827966945,2.952756,,,661.33553330184,6.889764,0,0.59338256492,4.6943242972,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.6, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
11500,2026-04-08 12:15:32,39.8653766018779,-76.1564827538751,2.952756,,,661.33553330184,6.889764,0,0.57638453288,4.7121720668,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 0.5, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
11600,2026-04-08 12:15:32,39.8653764340915,-76.1564829451009,2.952756,,,661.33553330184,6.889764,0,0.6546424094,4.7935040904,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 0.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
11700,2026-04-08 12:15:32,39.8653764364556,-76.156482959743,2.952756,,,661.33553330184,6.889764,0,0.65570212072,4.7976707572,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
11800,2026-04-08 12:15:32,39.8653763994372,-76.1564831308946,2.952756,,,661.33553330184,6.889764,0,0.69029529768,4.8474739084,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1.4, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
11900,2026-04-08 12:15:32,39.8653764079365,-76.1564831525906,2.952756,,,661.33553330184,6.889764,0,0.69065619008,4.8542980556,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
12000,2026-04-08 12:15:32,39.8653764192154,-76.1564832223661,2.952756,,,661.33553330184,6.889764,0,0.69723099344,4.8742783712,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.9, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
12100,2026-04-08 12:15:32,39.8653764394295,-76.1564832295189,2.952756,,,661.33553330184,6.889764,0,0.69205054708,4.8819227284,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
12200,2026-04-08 12:15:33,39.865376435732,-76.1564833107502,2.952756,,,661.33553330184,6.889764,0,0.70560697796,4.904691758,31,5,6.733,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.8, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.367,3.357,0,0,0,0,6.156,65.66,661.33553330184,2.952756,6,P-GPS,
12300,2026-04-08 12:15:33,39.865376467917,-76.1564833102466,2.952756,,,661.33553330184,6.889764,0,0.69580710888,4.9164371652,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.7, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
12400,2026-04-08 12:15:33,39.8653765569791,-76.1564831002485,2.952756,,,661.33553330184,6.889764,0,0.63649280252,4.9836287684,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.4, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
12500,2026-04-08 12:15:33,39.865376581769,-76.1564831090014,2.952756,,,661.33553330184,6.889764,0,0.6301181304,4.9930119708,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 0.5, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
12600,2026-04-08 12:15:33,39.8653765273376,-76.1564830096358,2.952756,,,661.33553330184,6.889764,0,0.63296261868,5.0271983236,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 0.8, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
12700,2026-04-08 12:15:33,39.8653765338195,-76.1564830116532,2.952756,,,661.33553330184,6.889764,0,0.63117456088,5.0296261452,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
12800,2026-04-08 12:15:33,39.8653766042936,-76.1564828980008,2.952756,,,661.33553330184,6.889764,0,0.5933563182,5.07053822,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
12900,2026-04-08 12:15:33,39.8653766012939,-76.1564828964808,2.952756,,,661.33553330184,6.889764,0,0.59412403476,5.0717193224,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 0.8, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
13000,2026-04-08 12:15:33,39.8653765793083,-76.1564830015788,2.952756,,,661.33553330184,6.889764,0,0.61535106956,5.102198326,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
13100,2026-04-08 12:15:33,39.8653765685721,-76.1564830246123,2.952756,,,661.33553330184,6.889764,0,0.62197180468,5.109744258,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
13200,2026-04-08 12:15:34,39.8653765761733,-76.1564830418716,2.952756,,,661.33553330184,6.889764,0,0.62203414064,5.115321686,31,5,6.713,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.568,65.84,661.33553330184,2.952756,6,P-GPS,
13300,2026-04-08 12:15:34,39.8653765727597,-76.1564830466524,2.952756,,,661.33553330184,6.889764,0,0.62378939004,5.1171589564,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
13400,2026-04-08 12:15:34,39.865376481013,-76.1564831075259,2.952756,,,661.33553330184,6.889764,0,0.66127626788,5.1547245744,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
13500,2026-04-08 12:15:34,39.8653764716392,-76.1564831103465,2.952756,,,661.33553330184,6.889764,0,0.66462272468,5.1582350732,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1.1, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
13600,2026-04-08 12:15:34,39.8653764793274,-76.1564831809301,2.952756,,,661.33553330184,6.889764,0,0.67248361732,5.1782153888,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1.1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
13700,2026-04-08 12:15:34,39.8653764793103,-76.1564831405941,2.952756,,,661.33553330184,6.889764,0,0.66656170112,5.1895014784,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.9, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
13800,2026-04-08 12:15:34,39.8653763801174,-76.1564832301459,2.952756,,,661.33553330184,6.889764,0,0.7105151146,5.2335303512,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 0.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
13900,2026-04-08 12:15:34,39.865376356472,-76.1564832267735,2.952756,,,661.33553330184,6.889764,0,0.7174048786,5.2421917688,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
14000,2026-04-08 12:15:34,39.865376341451,-76.1564834020511,2.952756,,,661.33553330184,6.889764,0,0.74842193996,5.2916012192,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 1.3, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
14100,2026-04-08 12:15:34,39.8653763230819,-76.1564834032221,2.952756,,,661.33553330184,6.889764,0,0.7541666908,5.2982941328,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 1.2, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
14200,2026-04-08 12:15:35,39.865376301713,-76.1564834906519,2.952756,,,661.33553330184,6.889764,0,0.77441931612,5.32398311,31,5,6.716,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 0.8, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.364,3.353,0,0,0,0,6.385,65.84,661.33553330184,2.952756,6,P-GPS,
14300,2026-04-08 12:15:35,39.8653763411106,-76.1564834907871,2.952756,,,661.33553330184,6.889764,0,0.76270343648,5.3383859976,31,5,6.707,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 1.1, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
14400,2026-04-08 12:15:35,39.8653764467967,-76.1564835978579,2.952756,,,661.33553330184,6.889764,0,0.75023624448,5.3872048968,31,5,6.707,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 1.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
14500,2026-04-08 12:15:35,39.8653764550845,-76.1564835847539,2.952756,,,661.33553330184,6.889764,0,0.74557417084,5.3919621148,31,5,6.707,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.6, 1.2, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
14600,2026-04-08 12:15:35,39.8653763232381,-76.1564835664566,2.952756,,,661.33553330184,6.889764,0,0.7804462192,5.4403545048,31,5,6.707,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 0.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
14700,2026-04-08 12:15:35,39.8653763450648,-76.1564835342731,2.952756,,,661.33553330184,6.889764,0,0.76868768864,5.4523623792,31,5,6.707,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.9, 0.6, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
14800,2026-04-08 12:15:35,39.865376313634,-76.1564836302831,2.952756,,,661.33553330184,6.889764,0,0.79399936924,5.4815946636,31,5,6.707,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.8, 0.6, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
14900,2026-04-08 12:15:35,39.8653762948065,-76.1564836081294,2.952756,,,661.33553330184,6.889764,0,0.7957349336,5.4908466324,31,5,6.707,661.33553330184,2.952756,1.2079476,0.79793965808,0,0,0,248.7, 0.6, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
15000,2026-04-08 12:15:35,39.8653761603505,-76.1564837733403,2.952756,,,661.33553330184,6.889764,0,0.8627624948,5.5583007028,31,5,6.707,661.33553330184,2.952756,1.2079476,0.8627624948,0,0,0,248.8, 0.5, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,28,3.363,3.353,0,0,0,0,6.458,66.02,661.33553330184,2.952756,6,P-GPS,
