time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
195400,2026-04-10 18:16:02,39.8650967215836,-76.1568224359957,20.997376,,,679.57379175948,23.950132,0.223694,247.538721832,382.2342642,34,5,7.898,685.80738775948,27.230972,18.9692512,247.538721832,0,-0.223694,0,232, -1.6, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
195500,2026-04-10 18:16:02,39.865096738898,-76.156822584903,20.997376,,,679.57379175948,23.950132,0.223694,247.572842568,382.27691512,34,5,7.898,685.80738775948,27.230972,18.9692512,247.572842568,0,-0.223694,0,232, -0.2, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
195600,2026-04-10 18:16:02,39.865096746696,-76.1568227056337,20.997376,,,679.57379175948,23.950132,0,247.601385876,382.30972352,34,5,7.898,685.80738775948,27.230972,18.9692512,247.601385876,0,0,0,231.6, 1.2, -6.6,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
195700,2026-04-10 18:16:02,39.8650967348431,-76.1568227455795,20.997376,,,679.57379175948,23.950132,0,247.613524984,382.32284688,34,5,7.898,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232, 2.4, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
195800,2026-04-10 18:16:02,39.8650967413368,-76.1568227056328,20.997376,,,679.57379175948,24.278216,0.223694,247.602370128,382.3326894,34,5,7.898,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.3, -0.2, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
195900,2026-04-10 18:16:02,39.8650967661421,-76.1568226399178,20.997376,,,679.57379175948,24.278216,0.3131716,247.58202892,382.35237444,34,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0.223694,0.223694,0,232.3, -2, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196000,2026-04-10 18:16:02,39.8650968061323,-76.1568225909668,20.997376,,,679.57379175948,24.278216,0.3131716,247.563000048,382.37534032,34,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0.223694,0.223694,0,232.1, -1.5, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196100,2026-04-10 18:16:02,39.8650968277425,-76.1568225500395,20.997376,,,679.57379175948,24.278216,0.3131716,247.54922052,382.38846368,34,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,231.9, -1.5, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196200,2026-04-10 18:16:03,39.865096825819,-76.1568225276583,20.997376,,,679.57379175948,24.278216,0.223694,247.543971176,382.39502536,34,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.1, -1.1, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196300,2026-04-10 18:16:03,39.8650968267467,-76.1568225275689,20.997376,,,679.57379175948,24.278216,0.223694,247.543971176,382.39502536,32,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.2, -1.2, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196400,2026-04-10 18:16:03,39.8650968335836,-76.1568225283713,20.997376,,,679.57379175948,24.278216,0.223694,247.542986924,382.3983062,32,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.2, -1.1, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196500,2026-04-10 18:16:03,39.8650968298046,-76.1568225240018,20.997376,,,679.57379175948,24.278216,0.223694,247.542330756,382.3983062,34,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.2, -1.4, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196600,2026-04-10 18:16:03,39.8650968085041,-76.1568225051877,20.997376,,,679.57379175948,24.278216,0.223694,247.541346504,382.40814872,34,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.2, -1.5, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196700,2026-04-10 18:16:03,39.865096776141,-76.1568224984998,20.997376,,,679.57379175948,24.278216,0.223694,247.544955428,382.42127208,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.1, -1, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196800,2026-04-10 18:16:03,39.8650967516108,-76.1568224942198,20.997376,,,679.57379175948,24.278216,0.223694,247.548236268,382.42783376,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.2, -0.8, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.938,0,0,0,0,5.552,85.82,679.57379175948,20.997376,6,P-GPS,
196900,2026-04-10 18:16:03,39.8650967427815,-76.156822488513,20.997376,,,679.57379175948,24.278216,0.223694,247.548236268,382.43439544,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.3, -1, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197000,2026-04-10 18:16:03,39.8650967594098,-76.1568224840547,20.997376,,,679.57379175948,24.278216,0.3131716,247.54429926,382.43767628,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0.223694,0.223694,0,232.2, -1.7, -3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197100,2026-04-10 18:16:04,39.8650967851422,-76.1568224917233,20.997376,,,679.57379175948,24.278216,0,247.542002672,382.4475188,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.2, -1.8, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197200,2026-04-10 18:16:04,39.8650968021139,-76.1568225031368,20.997376,,,679.57379175948,24.278216,0,247.542002672,382.45408048,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.2, -1.6, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197300,2026-04-10 18:16:04,39.8650967987814,-76.1568225051874,20.997376,,,679.57379175948,24.278216,0.223694,247.542986924,382.45736132,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0.223694,0,232.2, -1.9, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197400,2026-04-10 18:16:04,39.8650967648036,-76.1568225020661,20.997376,,,679.57379175948,24.278216,0,247.547908184,382.47048468,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.2, -1.4, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197500,2026-04-10 18:16:04,39.8650967179422,-76.1568225046516,20.997376,,,679.57379175948,24.278216,0,247.556438368,382.48688888,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.2, -0.6, -2,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197600,2026-04-10 18:16:04,39.8650966829336,-76.1568225034921,20.997376,,,679.57379175948,24.278216,0,247.562015796,382.50001224,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.1, -0.8, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197700,2026-04-10 18:16:04,39.8650966581973,-76.1568225226624,20.997376,,,679.57379175948,24.278216,0,247.570874064,382.50985476,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.1, -1.1, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197800,2026-04-10 18:16:04,39.8650966532153,-76.156822567424,20.997376,,,679.57379175948,24.278216,0,247.582685088,382.52297812,33,5,7.89,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.2, -0.4, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.941,0,0,0,0,5.774,85.82,679.57379175948,20.997376,6,P-GPS,
197900,2026-04-10 18:16:04,39.8650966659953,-76.1568226270762,20.997376,,,679.57379175948,24.278216,0,247.595480364,382.53938232,33,5,7.893,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.1, 0.1, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198000,2026-04-10 18:16:04,39.8650966776071,-76.156822674602,20.997376,,,679.57379175948,24.278216,0,247.605322884,382.55250568,33,5,7.893,685.80738775948,27.230972,18.9692512,247.613524984,0,0,0,232.1, -0.4, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198100,2026-04-10 18:16:04,39.8650966804928,-76.1568227135674,20.997376,,,679.57379175948,24.278216,0,247.614509236,382.56562904,33,5,7.893,685.80738775948,27.230972,18.9692512,247.614509236,0,0,0,232.3, -0.8, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198200,2026-04-10 18:16:05,39.8650966774693,-76.1568227340756,20.997376,,,679.57379175948,24.278216,0,247.620086664,382.57219072,33,5,7.893,685.80738775948,27.230972,18.9692512,247.620086664,0,0,0,232.3, -0.5, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198300,2026-04-10 18:16:05,39.8650966617342,-76.1568227546728,20.997376,,,679.57379175948,24.278216,0,247.62796068,382.5787524,33,5,7.893,685.80738775948,27.230972,18.9692512,247.62796068,0,0,0,232.2, -0.4, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198400,2026-04-10 18:16:05,39.8650966408114,-76.1568227720599,20.997376,,,679.57379175948,24.278216,0,247.635834696,382.58859492,33,5,7.893,685.80738775948,27.230972,18.9692512,247.635834696,0,0,0,232.2, 0.2, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198500,2026-04-10 18:16:05,39.865096620782,-76.1568227843645,20.997376,,,679.57379175948,24.278216,0.223694,247.642068292,382.5951566,33,5,7.893,685.80738775948,27.230972,18.9692512,247.642068292,0,0.223694,0,232.2, 0.1, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198600,2026-04-10 18:16:05,39.8650966220877,-76.1568227629646,20.997376,,,679.57379175948,24.278216,0.3131716,247.636818948,382.60171828,33,5,7.893,685.80738775948,27.230972,18.9692512,247.642068292,0.223694,0.223694,0,232.4, -0.4, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198700,2026-04-10 18:16:05,39.8650966332534,-76.1568227477174,20.997376,,,679.57379175948,24.278216,0.3131716,247.630913436,382.60827996,33,5,7.893,685.80738775948,27.230972,18.9692512,247.642068292,0.223694,0.223694,0,232.4, -2, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198800,2026-04-10 18:16:05,39.8650966338716,-76.1568227660858,20.997376,,,679.57379175948,24.278216,0,247.635506612,382.6115608,33,5,7.893,685.80738775948,27.230972,18.9692512,247.642068292,0,0,0,232.2, -2.1, -3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.944,0,0,0,0,5.64,85.82,679.57379175948,20.997376,6,P-GPS,
198900,2026-04-10 18:16:05,39.8650966251448,-76.1568228257376,20.997376,,,679.57379175948,24.278216,0,247.651910812,382.63124584,33,5,7.893,685.80738775948,27.230972,18.9692512,247.651910812,0,0,0,232.1, -0.6, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199000,2026-04-10 18:16:05,39.8650966083444,-76.1568229023308,20.997376,,,679.57379175948,24.278216,0,247.673564356,382.65093088,33,5,7.893,685.80738775948,27.230972,18.9692512,247.673564356,0,0,0,232.1, 0.9, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199100,2026-04-10 18:16:05,39.8650965900326,-76.1568229474482,20.997376,,,679.57379175948,24.278216,0,247.688000052,382.66733508,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232, 0.9, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199200,2026-04-10 18:16:06,39.8650965977626,-76.156822950391,20.997376,,,679.57379175948,24.278216,0.3131716,247.687343884,382.67061592,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0.223694,0,232, 0, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199300,2026-04-10 18:16:06,39.865096633905,-76.1568229141904,20.997376,,,679.57379175948,24.278216,0.3131716,247.67225202,382.68702012,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0.223694,0,232.2, -0.3, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199400,2026-04-10 18:16:06,39.8650966808696,-76.1568228541826,20.997376,,,679.57379175948,24.278216,0.3131716,247.649614224,382.709986,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0.223694,0,232.3, -0.4, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199500,2026-04-10 18:16:06,39.8650967347745,-76.1568227733095,20.997376,,,679.57379175948,24.6063,0.3131716,247.620414748,382.73951356,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0.223694,0,232.4, -1.4, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199600,2026-04-10 18:16:06,39.8650967973713,-76.1568226894942,20.997376,,,679.57379175948,24.6063,0.3131716,247.588918684,382.77232196,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0.223694,0,232.5, -2.4, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199700,2026-04-10 18:16:06,39.8650968665642,-76.1568226392055,20.997376,,,679.57379175948,24.6063,0.3131716,247.564968552,382.80184952,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0.223694,0,232.6, -2.8, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199800,2026-04-10 18:16:06,39.865096942388,-76.1568226068384,20.997376,,,679.57379175948,24.6063,0.3131716,247.54429926,382.83137708,33,5,7.893,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0.223694,0,232.6, -3.9, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.953,3.94,0,0,0,0,5.625,85.82,679.57379175948,20.997376,6,P-GPS,
199900,2026-04-10 18:16:06,39.8650969804887,-76.1568226065709,20.997376,,,679.57379175948,24.6063,0.223694,247.53773758,382.84450044,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0,0,232.4, -2.7, -5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200000,2026-04-10 18:16:06,39.8650969986287,-76.1568226120099,20.997376,,,679.57379175948,24.278216,0.223694,247.53609716,382.85106212,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0,0,232.3, -1.8, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200100,2026-04-10 18:16:06,39.8650970010681,-76.1568226236902,20.997376,,,679.57379175948,24.278216,0.223694,247.538393748,382.85434296,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0,0,232.1, -2.3, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200200,2026-04-10 18:16:07,39.8650970072518,-76.1568226425938,20.997376,,,679.57379175948,24.278216,0.223694,247.542330756,382.86090464,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0.223694,0,0,232.1, -2.4, -5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200300,2026-04-10 18:16:07,39.8650970191731,-76.1568226530267,20.997376,,,679.57379175948,24.278216,0,247.54265884,382.86746632,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.2, -1.2, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200400,2026-04-10 18:16:07,39.8650970312663,-76.1568226393848,20.997376,,,679.57379175948,24.278216,0.223694,247.537409496,382.87074716,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.2, -2.3, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200500,2026-04-10 18:16:07,39.8650970395462,-76.1568226232458,20.997376,,,679.57379175948,24.278216,0,247.531832068,382.87730884,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.2, -4, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200600,2026-04-10 18:16:07,39.8650970480319,-76.1568226409901,20.997376,,,679.57379175948,24.278216,0,247.534784824,382.88387052,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.3, -2.5, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200700,2026-04-10 18:16:07,39.8650970587161,-76.1568226937765,20.997376,,,679.57379175948,24.278216,0,247.546267764,382.89699388,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.5, -0.2, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200800,2026-04-10 18:16:07,39.8650970691943,-76.1568227506645,20.997376,,,679.57379175948,24.278216,0,247.558734956,382.91339808,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.1, -0.2, -5.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.954,3.94,0,0,0,0,5.581,86,679.57379175948,20.997376,6,P-GPS,
200900,2026-04-10 18:16:07,39.8650970724921,-76.1568228030942,20.997376,,,679.57379175948,24.278216,0,247.571202148,382.92980228,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232, -0.8, -5.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201000,2026-04-10 18:16:07,39.8650970894979,-76.1568228244055,20.997376,,,679.57379175948,24.278216,0,247.573498736,382.9396448,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.1, -0.1, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201100,2026-04-10 18:16:07,39.8650970978464,-76.156822797567,20.997376,,,679.57379175948,24.278216,0.223694,247.56562472,382.94620648,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.3, -1.2, -5.1,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201200,2026-04-10 18:16:08,39.8650970813902,-76.1568227592254,20.997376,,,679.57379175948,24.278216,0.223694,247.558734956,382.95932984,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.2, -2.4, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201300,2026-04-10 18:16:08,39.8650970389952,-76.1568227418378,20.997376,,,679.57379175948,24.278216,0,247.561687712,382.97573404,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.2, -1.1, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201400,2026-04-10 18:16:08,39.8650969934736,-76.1568227352393,20.997376,,,679.57379175948,24.278216,0.223694,247.567593224,382.99213824,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.4, 0.9, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201500,2026-04-10 18:16:08,39.865096960939,-76.1568226981457,20.997376,,,679.57379175948,24.278216,0.223694,247.563656216,383.00854244,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.3, -0.5, -5,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201600,2026-04-10 18:16:08,39.8650969334548,-76.1568226415249,20.997376,,,679.57379175948,24.278216,0.223694,247.55414178,383.02494664,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.2, -2.1, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201700,2026-04-10 18:16:08,39.8650968944955,-76.1568225840128,20.997376,,,679.57379175948,24.278216,0.223694,247.546595848,383.04791252,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.1, -2.1, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201800,2026-04-10 18:16:08,39.8650968427561,-76.1568225245386,20.997376,,,679.57379175948,24.278216,0.223694,247.540362252,383.07415924,33,5,7.894,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.3, -2, -3,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.955,3.939,0,0,0,0,5.588,86,679.57379175948,20.997376,6,P-GPS,
201900,2026-04-10 18:16:08,39.8650967672423,-76.1568224970744,20.997376,,,679.57379175948,24.278216,0.223694,247.546267764,383.10040596,33,5,7.897,685.80738775948,27.230972,18.9692512,247.688000052,0,0.223694,0,232.3, -2.3, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0,0,91,3.957,3.943,0,0,0,0,5.789,86.18,679.57379175948,20.997376,6,P-GPS,
202000,2026-04-10 18:16:08,39.8650967096618,-76.1568225141938,20.997376,,,679.57379175948,24.278216,0,247.560047292,383.12337184,33,5,7.897,685.80738775948,27.230972,18.9692512,247.688000052,0,0,0,232.4, -1.3, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,231.9,0.1,0,91,3.957,3.943,0,0,0,0,5.789,86.18,679.57379175948,20.997376,6,P-GPS,
